timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-21T02:32:41.704937+00:00,3819.0,35.0,97.57,33.0,1714.3046875,617.0227757953107
2026-07-21T02:32:42.014343+00:00,3819.0,35.0,97.42,33.0,1714.3046875,617.3321823067963
2026-07-21T02:32:42.321496+00:00,3819.0,36.0,97.55,33.0,1714.3046875,617.63933512941
2026-07-21T02:32:42.605720+00:00,3819.0,36.0,97.03,33.0,1714.3046875,617.9235591702163
2026-07-21T02:32:42.916941+00:00,3819.0,35.0,97.16,33.0,1714.30859375,618.2347803004086
2026-07-21T02:32:43.223898+00:00,3819.0,36.0,97.13,33.0,1714.30859375,618.5417376682162
2026-07-21T02:32:43.509834+00:00,3819.0,36.0,97.49,33.0,1714.3203125,618.8276733420789
2026-07-21T02:32:43.793706+00:00,3819.0,26.0,97.88,33.0,1714.37890625,619.1115451306105
2026-07-21T02:32:44.101404+00:00,3819.0,35.0,98.11,33.0,1714.37890625,619.4192428179085
2026-07-21T02:32:44.408696+00:00,3819.0,35.0,98.1,33.0,1714.3828125,619.7265348508954
2026-07-21T02:32:44.693142+00:00,3819.0,35.0,98.8,33.0,1714.3828125,620.0109809562564
2026-07-21T02:32:45.000749+00:00,3819.0,35.0,98.27,33.0,1714.40625,620.3185879960656
2026-07-21T02:32:45.286171+00:00,3819.0,36.0,98.47,33.0,1714.40625,620.6040106639266
2026-07-21T02:32:45.592985+00:00,3819.0,35.0,98.29,33.0,1714.41796875,620.9108245074749
2026-07-21T02:32:45.926067+00:00,3819.0,26.0,98.4,33.0,1714.484375,621.2439053431153
2026-07-21T02:32:46.234815+00:00,3819.0,35.0,97.89,33.0,1714.484375,621.552654851228
2026-07-21T02:32:46.567504+00:00,3819.0,35.0,97.53,33.0,1714.4921875,621.8853430561721
2026-07-21T02:32:46.879791+00:00,3819.0,35.0,97.25,33.0,1714.4921875,622.1976301260293
2026-07-21T02:32:47.212243+00:00,3819.0,35.0,97.17,33.0,1714.5078125,622.5300822593272
2026-07-21T02:32:47.519704+00:00,3819.0,35.0,97.1,33.0,1714.52734375,622.8375432677567
2026-07-21T02:32:47.852921+00:00,3819.0,35.0,97.01,33.0,1714.52734375,623.1707600094378
2026-07-21T02:32:48.166236+00:00,3819.0,35.0,97.22,33.0,1714.53515625,623.4840739555657
2026-07-21T02:32:48.453731+00:00,3819.0,35.0,97.02,33.0,1714.53515625,623.7715694867074
2026-07-21T02:32:48.741198+00:00,3819.0,19.0,97.25,33.0,1714.6015625,624.0590359643102
2026-07-21T02:32:49.045974+00:00,3819.0,36.0,97.03,33.0,1714.60546875,624.3638136461377
2026-07-21T02:32:49.378004+00:00,3819.0,35.0,97.07,33.0,1714.60546875,624.6958429887891
2026-07-21T02:32:49.733008+00:00,3819.0,33.0,96.93,33.0,1714.62890625,625.0508466921747
2026-07-21T02:32:50.068142+00:00,3819.0,35.0,97.13,33.0,1714.62890625,625.3859764784575
2026-07-21T02:32:50.397586+00:00,3819.0,34.0,97.15,33.0,1714.65625,625.7154250144958
2026-07-21T02:32:50.713030+00:00,3819.0,35.0,96.99,33.0,1714.66015625,626.0308692641556
2026-07-21T02:32:51.024829+00:00,3819.0,34.0,97.29,33.0,1714.66015625,626.3426689021289
2026-07-21T02:32:51.407636+00:00,3819.0,1.0,95.59,33.0,1714.671875,626.7254755795002
2026-07-21T02:32:51.721605+00:00,3819.0,32.0,95.63,33.0,1714.83203125,627.0394430719316
2026-07-21T02:32:52.058026+00:00,3819.0,33.0,95.4,33.0,1714.83203125,627.3758645579219
2026-07-21T02:32:52.366225+00:00,3819.0,34.0,96.64,33.0,1714.83203125,627.6840642541647
2026-07-21T02:32:52.724014+00:00,3819.0,34.0,96.82,33.0,1714.83203125,628.0418523065746
2026-07-21T02:32:53.034211+00:00,3819.0,35.0,96.77,33.0,1714.83203125,628.3520497195423
2026-07-21T02:32:53.343092+00:00,3819.0,35.0,97.0,33.0,1714.83203125,628.6609315611422
2026-07-21T02:32:53.673254+00:00,3819.0,33.0,96.98,33.0,1714.83203125,628.9910927191377
2026-07-21T02:32:54.000775+00:00,3819.0,34.0,97.1,33.0,1714.83203125,629.3186039626598
2026-07-21T02:32:54.306980+00:00,3819.0,35.0,97.12,33.0,1714.83203125,629.6248195506632
2026-07-21T02:32:54.622838+00:00,3819.0,35.0,97.21,33.0,1714.83203125,629.9406767264009
2026-07-21T02:32:54.934168+00:00,3819.0,25.0,97.81,33.0,1714.8515625,630.252006277442
2026-07-21T02:32:55.221154+00:00,3819.0,34.0,97.96,33.0,1714.8515625,630.5389926359057
2026-07-21T02:32:55.553465+00:00,3819.0,36.0,97.46,33.0,1714.8515625,630.8713033534586
